날짜,지점,강수량(mm)
2023.1.1,108,
2023.1.2,108,
2023.1.3,108,
2023.1.4,108,
2023.1.5,108,
2023.1.6,108,3.9
2023.1.7,108,0.1
2023.1.8,108,
2023.1.9,108,
2023.1.10,108,
2023.1.11,108,
2023.1.12,108,0
2023.1.13,108,37.3
2023.1.14,108,1.6
2023.1.15,108,3.2
2023.1.16,108,0
2023.1.17,108,0
2023.1.18,108,0
2023.1.19,108,1
2023.1.20,108,
2023.1.21,108,
2023.1.22,108,0
2023.1.23,108,
2023.1.24,108,0
2023.1.25,108,0
2023.1.26,108,0.8
2023.1.27,108,
2023.1.28,108,0
2023.1.29,108,
2023.1.30,108,
2023.1.31,108,
2023.2.1,108,
2023.2.2,108,
2023.2.3,108,
2023.2.4,108,
2023.2.5,108,
2023.2.6,108,
2023.2.7,108,
2023.2.8,108,
2023.2.9,108,0
2023.2.10,108,0.6
2023.2.11,108,
2023.2.12,108,
2023.2.13,108,
2023.2.14,108,
2023.2.15,108,
2023.2.16,108,0
2023.2.17,108,
2023.2.18,108,
2023.2.19,108,0.4
2023.2.20,108,
2023.2.21,108,
2023.2.22,108,
2023.2.23,108,
2023.2.24,108,
2023.2.25,108,
2023.2.26,108,
2023.2.27,108,
2023.2.28,108,
2023.3.1,108,
2023.3.2,108,
2023.3.3,108,
2023.3.4,108,
2023.3.5,108,
2023.3.6,108,
2023.3.7,108,
2023.3.8,108,1.2
2023.3.9,108,3.7
2023.3.10,108,
2023.3.11,108,
2023.3.12,108,5.6
2023.3.13,108,
2023.3.14,108,
2023.3.15,108,
2023.3.16,108,
2023.3.17,108,
2023.3.18,108,
2023.3.19,108,
2023.3.20,108,
2023.3.21,108,
2023.3.22,108,
2023.3.23,108,0
2023.3.24,108,
2023.3.25,108,
2023.3.26,108,
2023.3.27,108,
2023.3.28,108,
2023.3.29,108,
2023.3.30,108,
2023.3.31,108,
2023.4.1,108,
2023.4.2,108,
2023.4.3,108,
2023.4.4,108,6.9
2023.4.5,108,50.3
2023.4.6,108,2.7
2023.4.7,108,
2023.4.8,108,
2023.4.9,108,
2023.4.10,108,
2023.4.11,108,2.9
2023.4.12,108,
2023.4.13,108,0
2023.4.14,108,
2023.4.15,108,4.6
2023.4.16,108,0
2023.4.17,108,
2023.4.18,108,1.5
2023.4.19,108,
2023.4.20,108,0.5
2023.4.21,108,
2023.4.22,108,
2023.4.23,108,
2023.4.24,108,
2023.4.25,108,0.4
2023.4.26,108,0
2023.4.27,108,
2023.4.28,108,1.9
2023.4.29,108,25.1
2023.4.30,108,0.1
2023.5.1,108,
2023.5.2,108,
2023.5.3,108,
2023.5.4,108,
2023.5.5,108,30.2
2023.5.6,108,47.5
2023.5.7,108,
2023.5.8,108,
2023.5.9,108,
2023.5.10,108,
2023.5.11,108,
2023.5.12,108,
2023.5.13,108,0
2023.5.14,108,
2023.5.15,108,
2023.5.16,108,
2023.5.17,108,
2023.5.18,108,1.3
2023.5.19,108,
2023.5.20,108,
2023.5.21,108,0.2
2023.5.22,108,0
2023.5.23,108,
2023.5.24,108,
2023.5.25,108,0
2023.5.26,108,0.5
2023.5.27,108,31.8
2023.5.28,108,41.8
2023.5.29,108,2.3
2023.5.30,108,
2023.5.31,108,
2023.6.1,108,
2023.6.2,108,0
2023.6.3,108,
2023.6.4,108,
2023.6.5,108,
2023.6.6,108,0
2023.6.7,108,0
2023.6.8,108,1.9
2023.6.9,108,1.2
2023.6.10,108,0.8
2023.6.11,108,32.2
2023.6.12,108,0
2023.6.13,108,0
2023.6.14,108,30.6
2023.6.15,108,
2023.6.16,108,
2023.6.17,108,
2023.6.18,108,
2023.6.19,108,
2023.6.20,108,6.4
2023.6.21,108,24.9
2023.6.22,108,0
2023.6.23,108,
2023.6.24,108,
2023.6.25,108,
2023.6.26,108,30.3
2023.6.27,108,2.5
2023.6.28,108,0
2023.6.29,108,63.8
2023.6.30,108,1
2023.7.1,108,
2023.7.2,108,
2023.7.3,108,
2023.7.4,108,61.8
2023.7.5,108,15.3
2023.7.6,108,
2023.7.7,108,
2023.7.8,108,
2023.7.9,108,47.5
2023.7.10,108,11.5
2023.7.11,108,58.3
2023.7.12,108,0.7
2023.7.13,108,91.6
2023.7.14,108,72.7
2023.7.15,108,2.3
2023.7.16,108,9.7
2023.7.17,108,1.4
2023.7.18,108,2.3
2023.7.19,108,
2023.7.20,108,
2023.7.21,108,
2023.7.22,108,12.3
2023.7.23,108,40.2
2023.7.24,108,0.4
2023.7.25,108,5.6
2023.7.26,108,1
2023.7.27,108,0
2023.7.28,108,
2023.7.29,108,
2023.7.30,108,25
2023.7.31,108,0.3
2023.8.1,108,
2023.8.2,108,
2023.8.3,108,
2023.8.4,108,
2023.8.5,108,
2023.8.6,108,4.9
2023.8.7,108,
2023.8.8,108,
2023.8.9,108,0.2
2023.8.10,108,86.1
2023.8.11,108,46.7
2023.8.12,108,1.5
2023.8.13,108,
2023.8.14,108,
2023.8.15,108,
2023.8.16,108,0.3
2023.8.17,108,
2023.8.18,108,0.1
2023.8.19,108,
2023.8.20,108,0
2023.8.21,108,0
2023.8.22,108,42.6
2023.8.23,108,41.8
2023.8.24,108,5.2
2023.8.25,108,0
2023.8.26,108,
2023.8.27,108,0
2023.8.28,108,10.4
2023.8.29,108,54.8
2023.8.30,108,3.5
2023.8.31,108,
2023.9.1,108,
2023.9.2,108,
2023.9.3,108,0.1
2023.9.4,108,0.3
2023.9.5,108,0
2023.9.6,108,
2023.9.7,108,
2023.9.8,108,
2023.9.9,108,
2023.9.10,108,
2023.9.11,108,
2023.9.12,108,
2023.9.13,108,15.9
2023.9.14,108,
2023.9.15,108,2.1
2023.9.16,108,38.7
2023.9.17,108,3
2023.9.18,108,
2023.9.19,108,
2023.9.20,108,35.8
2023.9.21,108,0
2023.9.22,108,
2023.9.23,108,
2023.9.24,108,
2023.9.25,108,1.9
2023.9.26,108,27.8
2023.9.27,108,4.4
2023.9.28,108,
2023.9.29,108,
2023.9.30,108,4.5
2023.10.1,108,
2023.10.2,108,
2023.10.3,108,
2023.10.4,108,14.7
2023.10.5,108,
2023.10.6,108,
2023.10.7,108,
2023.10.8,108,0
2023.10.9,108,1.2
2023.10.10,108,
2023.10.11,108,
2023.10.12,108,
2023.10.13,108,
2023.10.14,108,5.8
2023.10.15,108,
2023.10.16,108,
2023.10.17,108,
2023.10.18,108,
2023.10.19,108,8.2
2023.10.20,108,
2023.10.21,108,1.1
2023.10.22,108,
2023.10.23,108,
2023.10.24,108,
2023.10.25,108,
2023.10.26,108,0
2023.10.27,108,
2023.10.28,108,
2023.10.29,108,
2023.10.30,108,
2023.10.31,108,
2023.11.1,108,0
2023.11.2,108,
2023.11.3,108,8.5
2023.11.4,108,
2023.11.5,108,10.4
2023.11.6,108,45.8
2023.11.7,108,0
2023.11.8,108,
2023.11.9,108,5.1
2023.11.10,108,
2023.11.11,108,
2023.11.12,108,
2023.11.13,108,
2023.11.14,108,
2023.11.15,108,
2023.11.16,108,8.4
2023.11.17,108,0
2023.11.18,108,
2023.11.19,108,
2023.11.20,108,
2023.11.21,108,
2023.11.22,108,
2023.11.23,108,0.1
2023.11.24,108,
2023.11.25,108,
2023.11.26,108,0
2023.11.27,108,3.6
2023.11.28,108,0
2023.11.29,108,
2023.11.30,108,
2023.12.1,108,
2023.12.2,108,0
2023.12.3,108,
2023.12.4,108,
2023.12.5,108,
2023.12.6,108,3.8
2023.12.7,108,
2023.12.8,108,
2023.12.9,108,
2023.12.10,108,0
2023.12.11,108,11.4
2023.12.12,108,0.4
2023.12.13,108,
2023.12.14,108,17
2023.12.15,108,31.1
2023.12.16,108,1.5
2023.12.17,108,
2023.12.18,108,
2023.12.19,108,0.3
2023.12.20,108,0.8
2023.12.21,108,
2023.12.22,108,
2023.12.23,108,
2023.12.24,108,1.1
2023.12.25,108,0.7
2023.12.26,108,
2023.12.27,108,
2023.12.28,108,
2023.12.29,108,
2023.12.30,108,13.1
2023.12.31,108,4.7
2024.1.1,108,0
2024.1.2,108,0
2024.1.3,108,0.6
2024.1.4,108,
2024.1.5,108,0
2024.1.6,108,2.4
2024.1.7,108,
2024.1.8,108,
2024.1.9,108,1.6
2024.1.10,108,
2024.1.11,108,
2024.1.12,108,
2024.1.13,108,
2024.1.14,108,3.1
2024.1.15,108,
2024.1.16,108,
2024.1.17,108,9.7
2024.1.18,108,0.5
2024.1.19,108,
2024.1.20,108,0.4
2024.1.21,108,0.4
2024.1.22,108,0.2
2024.1.23,108,
2024.1.24,108,
2024.1.25,108,
2024.1.26,108,
2024.1.27,108,
2024.1.28,108,
2024.1.29,108,
2024.1.30,108,
2024.1.31,108,
2024.2.1,108,
2024.2.2,108,
2024.2.3,108,0
2024.2.4,108,
2024.2.5,108,3.9
2024.2.6,108,0.2
2024.2.7,108,0
2024.2.8,108,
2024.2.9,108,
2024.2.10,108,
2024.2.11,108,0
2024.2.12,108,
2024.2.13,108,
2024.2.14,108,
2024.2.15,108,10.9
2024.2.16,108,
2024.2.17,108,
2024.2.18,108,17.1
2024.2.19,108,8.9
2024.2.20,108,2.6
2024.2.21,108,17.8
2024.2.22,108,8.8
2024.2.23,108,0.4
2024.2.24,108,2.3
2024.2.25,108,1.8
2024.2.26,108,
2024.2.27,108,
2024.2.28,108,
2024.2.29,108,
2024.3.1,108,
2024.3.2,108,0
2024.3.3,108,
2024.3.4,108,
2024.3.5,108,
2024.3.6,108,
2024.3.7,108,2.1
2024.3.8,108,
2024.3.9,108,
2024.3.10,108,
2024.3.11,108,
2024.3.12,108,2.1
2024.3.13,108,
2024.3.14,108,
2024.3.15,108,
2024.3.16,108,
2024.3.17,108,0.1
2024.3.18,108,
2024.3.19,108,0.2
2024.3.20,108,
2024.3.21,108,
2024.3.22,108,5.4
2024.3.23,108,0.1
2024.3.24,108,
2024.3.25,108,5.1
2024.3.26,108,11.5
2024.3.27,108,
2024.3.28,108,1.9
2024.3.29,108,1.4
2024.3.30,108,
2024.3.31,108,
2024.4.1,108,
2024.4.2,108,
2024.4.3,108,0
2024.4.4,108,
2024.4.5,108,
2024.4.6,108,
2024.4.7,108,
2024.4.8,108,
2024.4.9,108,
2024.4.10,108,
2024.4.11,108,0
2024.4.12,108,
2024.4.13,108,
2024.4.14,108,
2024.4.15,108,17.1
2024.4.16,108,2.3
2024.4.17,108,
2024.4.18,108,
2024.4.19,108,
2024.4.20,108,4.8
2024.4.21,108,
2024.4.22,108,
2024.4.23,108,0
2024.4.24,108,9
2024.4.25,108,
2024.4.26,108,
2024.4.27,108,
2024.4.28,108,
2024.4.29,108,
2024.4.30,108,
2024.5.1,108,
2024.5.2,108,
2024.5.3,108,
2024.5.4,108,0
2024.5.5,108,48.3
2024.5.6,108,12.3
2024.5.7,108,2.4
2024.5.8,108,
2024.5.9,108,
2024.5.10,108,
2024.5.11,108,31.7
2024.5.12,108,
2024.5.13,108,
2024.5.14,108,
2024.5.15,108,20.6
2024.5.16,108,0.1
2024.5.17,108,
2024.5.18,108,
2024.5.19,108,
2024.5.20,108,
2024.5.21,108,
2024.5.22,108,
2024.5.23,108,
2024.5.24,108,
2024.5.25,108,
2024.5.26,108,8.7
2024.5.27,108,
2024.5.28,108,
2024.5.29,108,
2024.5.30,108,
2024.5.31,108,1
2024.6.1,108,0
2024.6.2,108,
2024.6.3,108,
2024.6.4,108,
2024.6.5,108,
2024.6.6,108,
2024.6.7,108,0.8
2024.6.8,108,16.9
2024.6.9,108,
2024.6.10,108,
2024.6.11,108,
2024.6.12,108,
2024.6.13,108,
2024.6.14,108,
2024.6.15,108,6.1
2024.6.16,108,
2024.6.17,108,
2024.6.18,108,
2024.6.19,108,
2024.6.20,108,
2024.6.21,108,
2024.6.22,108,16.5
2024.6.23,108,5.1
2024.6.24,108,0
2024.6.25,108,
2024.6.26,108,
2024.6.27,108,
2024.6.28,108,
2024.6.29,108,38.3
2024.6.30,108,32.2
2024.7.1,108,
2024.7.2,108,65.1
2024.7.3,108,0.8
2024.7.4,108,3.6
2024.7.5,108,4.1
2024.7.6,108,2.8
2024.7.7,108,28.7
2024.7.8,108,21.1
2024.7.9,108,0.3
2024.7.10,108,1.4
2024.7.11,108,
2024.7.12,108,
2024.7.13,108,0
2024.7.14,108,0.4
2024.7.15,108,0
2024.7.16,108,17
2024.7.17,108,98.8
2024.7.18,108,128.8
2024.7.19,108,0.1
2024.7.20,108,14.9
2024.7.21,108,8.5
2024.7.22,108,79.9
2024.7.23,108,2
2024.7.24,108,14.7
2024.7.25,108,25.3
2024.7.26,108,5.5
2024.7.27,108,33.5
2024.7.28,108,0
2024.7.29,108,0
2024.7.30,108,
2024.7.31,108,
2024.8.1,108,0.3
2024.8.2,108,
2024.8.3,108,
2024.8.4,108,
2024.8.5,108,1.3
2024.8.6,108,0
2024.8.7,108,3.4
2024.8.8,108,0
2024.8.9,108,
2024.8.10,108,
2024.8.11,108,
2024.8.12,108,
2024.8.13,108,0
2024.8.14,108,3
2024.8.15,108,6.4
2024.8.16,108,0
2024.8.17,108,11
2024.8.18,108,0
2024.8.19,108,2.3
2024.8.20,108,0
2024.8.21,108,42.2
2024.8.22,108,0.6
2024.8.23,108,0
2024.8.24,108,2
2024.8.25,108,
2024.8.26,108,0
2024.8.27,108,0.3
2024.8.28,108,
2024.8.29,108,
2024.8.30,108,
2024.8.31,108,
2024.9.1,108,
2024.9.2,108,2.7
2024.9.3,108,
2024.9.4,108,
2024.9.5,108,6.9
2024.9.6,108,0.7
2024.9.7,108,0
2024.9.8,108,
2024.9.9,108,
2024.9.10,108,
2024.9.11,108,0.4
2024.9.12,108,32.7
2024.9.13,108,7.6
2024.9.14,108,0
2024.9.15,108,
2024.9.16,108,9.5
2024.9.17,108,
2024.9.18,108,0.7
2024.9.19,108,
2024.9.20,108,54.5
2024.9.21,108,27
2024.9.22,108,
2024.9.23,108,
2024.9.24,108,
2024.9.25,108,0
2024.9.26,108,1.2
2024.9.27,108,
2024.9.28,108,
2024.9.29,108,
2024.9.30,108,
2024.10.1,108,2.5
2024.10.2,108,
2024.10.3,108,
2024.10.4,108,
2024.10.5,108,
2024.10.6,108,0
2024.10.7,108,
2024.10.8,108,
2024.10.9,108,
2024.10.10,108,0
2024.10.11,108,
2024.10.12,108,
2024.10.13,108,
2024.10.14,108,0
2024.10.15,108,0.5
2024.10.16,108,
2024.10.17,108,
2024.10.18,108,47.1
2024.10.19,108,1
2024.10.20,108,
2024.10.21,108,0
2024.10.22,108,20.6
2024.10.23,108,2.3
2024.10.24,108,
2024.10.25,108,
2024.10.26,108,
2024.10.27,108,0
2024.10.28,108,0
2024.10.29,108,0
2024.10.30,108,
2024.10.31,108,
2024.11.1,108,
2024.11.2,108,
2024.11.3,108,0
2024.11.4,108,0.1
2024.11.5,108,
2024.11.6,108,
2024.11.7,108,
2024.11.8,108,
2024.11.9,108,
2024.11.10,108,
2024.11.11,108,
2024.11.12,108,
2024.11.13,108,
2024.11.14,108,0.1
2024.11.15,108,0
2024.11.16,108,6.5
2024.11.17,108,
2024.11.18,108,
2024.11.19,108,
2024.11.20,108,
2024.11.21,108,0
2024.11.22,108,
2024.11.23,108,
2024.11.24,108,
2024.11.25,108,0
2024.11.26,108,26
2024.11.27,108,22.4
2024.11.28,108,4.9
2024.11.29,108,0
2024.11.30,108,0
2024.12.1,108,0.5
2024.12.2,108,0
2024.12.3,108,0
2024.12.4,108,0
2024.12.5,108,1.8
2024.12.6,108,
2024.12.7,108,
2024.12.8,108,
2024.12.9,108,
2024.12.10,108,
2024.12.11,108,
2024.12.12,108,
2024.12.13,108,
2024.12.14,108,
2024.12.15,108,0
2024.12.16,108,0
2024.12.17,108,
2024.12.18,108,
2024.12.19,108,
2024.12.20,108,0.4
2024.12.21,108,2.9
2024.12.22,108,
2024.12.23,108,
2024.12.24,108,
2024.12.25,108,0.1
2024.12.26,108,0
2024.12.27,108,0
2024.12.28,108,
2024.12.29,108,
2024.12.30,108,0
2024.12.31,108,0
2025.1.1,108,
2025.1.2,108,
2025.1.3,108,0
2025.1.4,108,
2025.1.5,108,6.7
2025.1.6,108,3
2025.1.7,108,0.1
2025.1.8,108,0
2025.1.9,108,0
2025.1.10,108,
2025.1.11,108,
2025.1.12,108,
2025.1.13,108,1.3
2025.1.14,108,0.1
2025.1.15,108,
2025.1.16,108,0
2025.1.17,108,
2025.1.18,108,
2025.1.19,108,
2025.1.20,108,0
2025.1.21,108,
2025.1.22,108,
2025.1.23,108,
2025.1.24,108,
2025.1.25,108,
2025.1.26,108,
2025.1.27,108,5.6
2025.1.28,108,0.1
2025.1.29,108,0.2
2025.1.30,108,
2025.1.31,108,2.4
2025.2.1,108,
2025.2.2,108,0
2025.2.3,108,
2025.2.4,108,
2025.2.5,108,
2025.2.6,108,2.3
2025.2.7,108,0.4
2025.2.8,108,
2025.2.9,108,
2025.2.10,108,0
2025.2.11,108,
2025.2.12,108,2.5
2025.2.13,108,
2025.2.14,108,
2025.2.15,108,
2025.2.16,108,
2025.2.17,108,
2025.2.18,108,
2025.2.19,108,
2025.2.20,108,
2025.2.21,108,
2025.2.22,108,
2025.2.23,108,
2025.2.24,108,
2025.2.25,108,
2025.2.26,108,
2025.2.27,108,
2025.2.28,108,
2025.3.1,108,0.6
2025.3.2,108,11.8
2025.3.3,108,10.4
2025.3.4,108,4
2025.3.5,108,0
2025.3.6,108,
2025.3.7,108,
2025.3.8,108,
2025.3.9,108,
2025.3.10,108,
2025.3.11,108,
2025.3.12,108,0
2025.3.13,108,
2025.3.14,108,
2025.3.15,108,0
2025.3.16,108,0.8
2025.3.17,108,0.4
2025.3.18,108,9.9
2025.3.19,108,
2025.3.20,108,
2025.3.21,108,
2025.3.22,108,
2025.3.23,108,
2025.3.24,108,0
2025.3.25,108,
2025.3.26,108,
2025.3.27,108,0.3
2025.3.28,108,
2025.3.29,108,0
2025.3.30,108,0
2025.3.31,108,
2025.4.1,108,
2025.4.2,108,0
2025.4.3,108,
2025.4.4,108,
2025.4.5,108,22.8
2025.4.6,108,0
2025.4.7,108,
2025.4.8,108,
2025.4.9,108,0.8
2025.4.10,108,0
2025.4.11,108,
2025.4.12,108,15.4
2025.4.13,108,4.2
2025.4.14,108,7.4
2025.4.15,108,
2025.4.16,108,
2025.4.17,108,
2025.4.18,108,0
2025.4.19,108,9.2
2025.4.20,108,
2025.4.21,108,
2025.4.22,108,34.8
2025.4.23,108,
2025.4.24,108,
2025.4.25,108,
2025.4.26,108,
2025.4.27,108,
2025.4.28,108,
2025.4.29,108,
2025.4.30,108,