날짜,전체건수
20230101,78132
20230102,116572
20230103,125910
20230104,138804
20230105,140942
20230106,129632
20230107,87382
20230108,91810
20230109,152374
20230110,165408
20230111,167974
20230112,179858
20230113,42960
20230114,53682
20230115,48580
20230116,137682
20230117,140658
20230118,147614
20230119,141476
20230120,106906
20230121,62320
20230122,46620
20230123,63780
20230124,31736
20230125,79628
20230126,50136
20230127,83072
20230128,74078
20230129,79030
20230130,135094
20230131,153256
20230201,149058
20230202,145274
20230203,148882
20230204,118778
20230205,110568
20230206,167016
20230207,177392
20230208,178216
20230209,183778
20230210,141460
20230211,145416
20230212,125282
20230213,188830
20230214,184306
20230215,193786
20230216,178548
20230217,195148
20230218,147776
20230219,118540
20230220,154784
20230221,166762
20230222,184590
20230223,193512
20230224,189172
20230225,138818
20230226,137094
20230227,200514
20230228,208348
20230301,163226
20230302,194702
20230303,218634
20230304,199044
20230305,196000
20230306,248208
20230307,271166
20230308,259654
20230309,224620
20230310,284790
20230311,265592
20230312,84294
20230313,212622
20230314,265522
20230315,251376
20230316,241832
20230317,260886
20230318,233782
20230319,227286
20230320,268980
20230321,307376
20230322,315840
20230323,299342
20230324,303146
20230325,279644
20230326,249696
20230327,281846
20230328,309746
20230329,329378
20230330,341638
20230331,354152
20230401,350604
20230402,354632
20230403,370444
20230404,280598
20230405,47222
20230406,128092
20230407,290532
20230408,271548
20230409,270910
20230410,334564
20230411,215316
20230412,293832
20230413,303816
20230414,341600
20230415,198348
20230416,230372
20230417,328850
20230418,217800
20230419,370100
20230420,307656
20230421,362810
20230422,321998
20230423,287142
20230424,348452
20230425,179124
20230426,313508
20230427,356326
20230428,340226
20230429,103880
20230430,232888
20230501,348768
20230502,370572
20230503,391148
20230504,362876
20230505,31820
20230506,77030
20230507,252520
20230508,366578
20230509,381232
20230510,385702
20230511,384748
20230512,389594
20230513,335526
20230514,327648
20230515,390882
20230516,391214
20230517,394858
20230518,356900
20230519,406882
20230520,347238
20230521,300182
20230522,365038
20230523,405948
20230524,402764
20230525,396730
20230526,396998
20230527,64852
20230528,10284
20230529,293356
20230530,386630
20230531,401154
20230601,406582
20230602,411330
20230603,348112
20230604,317740
20230605,395802
20230606,342902
20230607,401330
20230608,346986
20230609,393508
20230610,291544
20230611,269574
20230612,374256
20230613,415698
20230614,386694
20230615,406340
20230616,407212
20230617,334522
20230618,286042
20230619,370148
20230620,331946
20230621,190392
20230622,393896
20230623,400742
20230624,316284
20230625,272542
20230626,122058
20230627,368680
20230628,379176
20230629,71746
20230630,317800
20230701,282682
20230702,271132
20230703,349114
20230704,163764
20230705,352958
20230706,379314
20230707,388704
20230708,314402
20230709,167190
20230710,325604
20230711,54232
20230712,346398
20230713,84658
20230714,49860
20230715,143350
20230716,193790
20230717,304968
20230718,243814
20230719,356456
20230720,348492
20230721,328664
20230722,174208
20230723,65288
20230724,332150
20230725,326390
20230726,300618
20230727,327486
20230728,312872
20230729,244028
20230730,166860
20230731,297314
20230801,312442
20230802,312892
20230803,310260
20230804,300092
20230805,227780
20230806,195882
20230807,296986
20230808,313156
20230809,319646
20230810,19168
20230811,96954
20230812,210514
20230813,244740
20230814,319824
20230815,271000
20230816,347926
20230817,349234
20230818,329422
20230819,273302
20230820,251190
20230821,335332
20230822,208350
20230823,118828
20230824,306586
20230825,355838
20230826,305790
20230827,259570
20230828,136570
20230829,130350
20230830,206492
20230831,385238
20230901,402088
20230902,342912
20230903,280896
20230904,365294
20230905,357380
20230906,383846
20230907,272786
20230908,403194
20230909,342944
20230910,316130
20230911,409644
20230912,413586
20230913,108248
20230914,401182
20230915,239614
20230916,195626
20230917,279240
20230918,413446
20230919,418248
20230920,76864
20230921,410516
20230922,434648
20230923,384304
20230924,346154
20230925,325906
20230926,55760
20230927,292772
20230928,260904
20230929,214544
20230930,213440
20231001,312846
20231002,354098
20231003,346456
20231004,273386
20231005,385062
20231006,411982
20231007,364312
20231008,291044
20231009,313730
20231010,403202
20231011,420232
20231012,413058
20231013,416366
20231014,228216
20231015,328360
20231016,389108
20231017,392848
20231018,396286
20231019,241548
20231020,348108
20231021,271072
20231022,275256
20231023,376780
20231024,383750
20231025,394402
20231026,335636
20231027,391900
20231028,328618
20231029,302424
20231030,383016
20231031,393988
20231101,382898
20231102,413708
20231103,326522
20231104,328228
20231105,121874
20231106,98590
20231107,284050
20231108,325306
20231109,274252
20231110,265084
20231111,179228
20231112,139650
20231113,240860
20231114,278758
20231115,301700
20231116,118178
20231117,217598
20231118,150830
20231119,173246
20231120,273344
20231121,291672
20231122,304154
20231123,268008
20231124,203648
20231125,143618
20231126,145140
20231127,158700
20231128,223334
20231129,204646
20231130,180908
20231201,188954
20231202,148566
20231203,131218
20231204,223918
20231205,252992
20231206,180198
20231207,245722
20231208,268748
20231209,213422
20231210,185150
20231211,43382
20231212,219822
20231213,249348
20231214,66414
20231215,60674
20231216,78984
20231217,63542
20231218,131474
20231219,137358
20231220,88684
20231221,94516
20231222,97976
20231223,85530
20231224,56694
20231225,56024
20231226,154046
20231227,169226
20231228,169286
20231229,172644
20231230,31290
20231231,60050
20240101,97200
20240102,178406
20240103,148106
20240104,185758
20240105,194836
20240106,117688
20240107,65446
20240108,133836
20240109,78224
20240110,142594
20240111,167842
20240112,172738
20240113,131496
20240114,59456
20240115,145214
20240116,162058
20240117,75586
20240118,156122
20240119,185812
20240120,85564
20240121,76070
20240122,99942
20240123,90056
20240124,104764
20240125,128174
20240126,154026
20240127,118488
20240128,99388
20240129,161920
20240130,177846
20240131,190590
20240201,187520
20240202,194126
20240203,138706
20240204,149795
20240205,58034
20240206,155122
20240207,171622
20240208,180304
20240209,96062
20240210,70244
20240211,87820
20240212,134464
20240213,216320
20240214,253066
20240215,115236
20240216,205734
20240217,183636
20240218,80740
20240219,82014
20240220,112830
20240221,20050
20240222,61272
20240223,156576
20240224,115382
20240225,101968
20240226,202176
20240227,213612
20240228,222946
20240229,208980
20240301,92456
20240302,111770
20240303,134374
20240304,221488
20240305,226608
20240306,239084
20240307,200834
20240308,203954
20240309,159878
20240310,166756
20240311,234640
20240312,163232
20240313,247586
20240314,259880
20240315,267584
20240316,242412
20240317,180584
20240318,252844
20240319,210500
20240320,229530
20240321,249594
20240322,167354
20240323,254446
20240324,293424
20240325,120368
20240326,179608
20240327,289986
20240328,180774
20240329,188650
20240330,229650
20240331,260484
20240401,307792
20240402,343926
20240403,311682
20240404,346090
20240405,359190
20240406,329376
20240407,319372
20240408,339704
20240409,357672
20240410,314432
20240411,325408
20240412,365000
20240413,333206
20240414,303068
20240415,127518
20240416,250352
20240417,335576
20240418,349128
20240419,360232
20240420,84088
20240421,266414
20240422,362286
20240423,311004
20240424,224096
20240425,349802
20240426,368904
20240427,330816
20240428,304012
20240429,369190
20240430,374082
20240501,372660
20240502,381170
20240503,388930
20240504,320154
20240505,29484
20240506,52812
20240507,150422
20240508,364086
20240509,365846
20240510,386876
20240511,127648
20240512,304264
20240513,375134
20240514,392978
20240515,112650
20240516,352808
20240517,390348
20240518,347702
20240519,312962
20240520,365484
20240521,381682
20240522,382014
20240523,380100
20240524,387316
20240525,342296
20240526,128876
20240527,367684
20240528,396032
20240529,388248
20240530,382874
20240531,381504
20240601,325772
20240602,300674
20240603,364116
20240604,376524
20240605,374226
20240606,291850
20240607,343338
20240608,208700
20240609,281188
20240610,358392
20240611,359330
20240612,360091
20240613,349972
20240614,357550
20240615,261896
20240616,269876
20240617,356944
20240618,358182
20240619,342388
20240620,341294
20240621,350522
20240622,116860
20240623,207904
20240624,342434
20240625,376370
20240626,361721
20240627,358260
20240628,343820
20240629,195638
20240630,185036
20240701,353324
20240702,76384
20240703,319478
20240704,307926
20240705,330216
20240706,184980
20240707,160508
20240708,94078
20240709,254504
20240710,304008
20240711,342126
20240712,344818
20240713,255556
20240714,226230
20240715,322500
20240716,181932
20240717,101366
20240718,82704
20240719,306268
20240720,163779
20240721,189022
20240722,166694
20240723,218646
20240724,245468
20240725,254426
20240726,227103
20240727,147221
20240728,197304
20240729,268120
20240730,290519
20240731,289312
20240801,280666
20240802,270103
20240803,202243
20240804,172635
20240805,238726
20240806,257666
20240807,265448
20240808,258562
20240809,262060
20240810,213748
20240811,185468
20240812,269330
20240813,251998
20240814,249320
20240815,190888
20240816,269220
20240817,204172
20240818,180840
20240819,276038
20240820,283064
20240821,141066
20240822,242672
20240823,291694
20240824,203084
20240825,196878
20240826,274660
20240827,287526
20240828,321206
20240829,321584
20240830,322496
20240831,259598
20240901,242972
20240902,297536
20240903,346494
20240904,342244
20240905,275034
20240906,290442
20240907,287644
20240908,255130
20240909,329688
20240910,328742
20240911,298336
20240912,119328
20240913,146382
20240914,224006
20240915,198166
20240916,172432
20240917,152722
20240918,196632
20240919,300230
20240920,94856
20240921,215498
20240922,310054
20240923,364276
20240924,369950
20240925,363732
20240926,340552
20240927,369830
20240928,327330
20240929,300662
20240930,360242
20241001,255320
20241002,341264
20241003,299286
20241004,351954
20241005,321154
20241006,209708
20241007,335904
20241008,352674
20241009,311856
20241010,348196
20241011,365654
20241012,313584
20241013,276068
20241014,331006
20241015,300456
20241016,350194
20241017,349806
20241018,150486
20241019,253440
20241020,237464
20241021,298042
20241022,51452
20241023,277032
20241024,307254
20241025,321012
20241026,281646
20241027,214678
20241028,307286
20241029,297136
20241030,324304
20241031,324072
20241101,320314
20241102,283770
20241103,257830
20241104,295542
20241105,279600
20241106,266332
20241107,269504
20241108,281758
20241109,243194
20241110,223956
20241111,299268
20241112,304910
20241113,314380
20241114,264218
20241115,305836
20241116,155030
20241117,151538
20241118,210720
20241119,239542
20241120,238162
20241121,245068
20241122,244916
20241123,183126
20241124,165788
20241125,251588
20241126,68182
20241127,0
20241128,82984
20241129,142134
20241130,110296
20241201,113390
20241202,193676
20241203,181514
20241204,186970
20241205,160348
20241206,178060
20241207,128046
20241208,96422
20241209,172102
20241210,183412
20241211,189444
20241212,176772
20241213,171824
20241214,124460
20241215,98454
20241216,149994
20241217,160382
20241218,145954
20241219,152500
20241220,154360
20241221,76196
20241222,73008
20241223,146628
20241224,149612
20241225,87316
20241226,133002
20241227,131218
20241228,87692
20241229,83796
20241230,152724
20241231,140292
20250101,0
20250102,0
20250103,0
20250104,0
20250105,0
20250106,0
20250107,0
20250108,0
20250109,91932
20250110,104866
20250111,81908
20250112,73606
20250113,97764
20250114,117506
20250115,123338
20250116,130996
20250117,141250
20250118,109634
20250119,98972
20250120,147636
20250121,146816
20250122,154436
20250123,155980
20250124,163736
20250125,123026
20250126,94742
20250127,32318
20250128,28938
20250129,31436
20250130,55202
20250131,50870
20250201,82832
20250202,91058
20250203,111582
20250204,94482
20250205,97546
20250206,72730
20250207,49452
20250208,56060
20250209,59086
20250210,114182
20250211,136484
20250212,68302
20250213,131974
20250214,152348
20250215,116290
20250216,102716
20250217,131584
20250218,127668
20250219,125262
20250220,126754
20250221,130712
20250222,97100
20250223,74352
20250224,135168
20250225,147836
20250226,159754
20250227,179138
20250228,184680
20250301,115156
20250302,64758
20250303,89164
20250304,102324
20250305,176234
20250306,186730
20250307,193448
20250308,159602
20250309,157842
20250310,204042
20250311,219136
20250312,195254
20250313,216738
20250314,245142
20250315,215682
20250316,98354
20250317,177192
20250318,115638
20250319,184288
20250320,214980
20250321,236248
20250322,225638
20250323,228072
20250324,250034
20250325,226414
20250326,264446
20250327,199718
20250328,219704
20250329,124356
20250330,111590
20250331,226080
20250401,252664
20250402,222216
20250403,250944
20250404,256660
20250405,33034
20250406,206586
20250407,273888
20250408,290002
20250409,243850
20250410,293980
20250411,328398
20250412,104778
20250413,81690
20250414,81782
20250415,244242
20250416,291614
20250417,299464
20250418,303876
20250419,81554
20250420,269548
20250421,311604
20250422,88136
20250423,312042
20250424,296130
20250425,290714
20250426,262522
20250427,228370
20250428,297416
20250429,309328
20250430,325438
